artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
Stratovarius灵云乐队,独家 芬兰力量金属乐队Stratovarius灵云 2026巡演-北京站,北京,MAO Livehouse北京（东郎店）,2026-11-01 20:00,330 / 360 / 450 / 550 / 680,待定,爬虫采集,https://www.showstart.com/event/307269,2026-08-31
飞行冠军,独家 飞行冠军【浮出水面】2026新专辑巡演 北京站,北京,东三LIVE乐游园,2026-11-01 20:00,99 / 159 / 179,待定,爬虫采集,https://www.showstart.com/event/303243,2026-08-31
凯伦索萨,拉美爵士天后凯伦·索萨Karen Souza“丝绒爵色时”2026巡演-北京站,北京,五棵松·爱乐汇艺术空间·都市剧场,2026-11-04 19:30,98 / 168 / 238 / 308,待定,爬虫采集,https://www.showstart.com/event/307485,2026-08-31
布衣乐队,独家 布衣乐队《云起时》巡演北京站,北京,MAO Livehouse北京（东郎店）,2026-11-06 20:00,108 / 138 / 238,待定,爬虫采集,https://www.showstart.com/event/307959,2026-08-31
燕池,独家 燕池2026秋夜行秋季巡演北京站,北京,疆进酒·OMNI SPACE（北京）,2026-11-07 20:00,150 / 180,待定,爬虫采集,https://www.showstart.com/event/307111,2026-08-31
奈热乐队,《在蒙古包旁边跳舞》奈热乐队2026巡演（北京站）,北京,福浪LIVEHOUSE-福,2026-11-08 20:00,158 / 188 / 300,待定,爬虫采集,https://www.showstart.com/event/301448,2026-08-31
The Seven Mile Journey,独家 New Noise呈现｜The Seven Mile Journey 2026 巡演 北京站,北京,MAO Livehouse北京（东郎店）,2026-11-08 20:30,180,待定,爬虫采集,https://www.showstart.com/event/307731,2026-08-31
石进,【北京】《夜的钢琴曲》石进钢琴作品音乐会2026,北京,北京国图艺术中心,2026-11-14 19:30,180 / 280 / 380 / 480 / 580,待定,爬虫采集,https://www.showstart.com/event/299477,2026-08-31
HYPER SLASH超级斩,独家 HYPER SLASH超级斩十周年巡演 北京站,北京,疆进酒·OMNI SPACE（北京）,2026-11-14 20:00,128 / 150 / 180 / 320,待定,爬虫采集,https://www.showstart.com/event/307949,2026-08-31
,暴雪35周年官方游戏交响音乐会（Jason Hayes领衔）北京站,北京,北京世纪剧院,2026-11-18 19:30,280 / 380 / 580 / 780 / 980 / 1380,待定,爬虫采集,https://www.showstart.com/event/300025,2026-08-31
"Black Country, New Road","独家 【声厂呈现】Black Country, New Road 2026巡演·北京站",北京,蛙厂RMMF·北京798店,2026-11-19 20:30,300 / 340,待定,爬虫采集,https://www.showstart.com/event/305652,2026-08-31
Mojo Hand（魔力手）乐队,独家 JUMP THE BLUE·MOJOHAND2026跨蓝巡演-北京站,北京,疆进酒·OMNI SPACE（北京）,2026-11-21 20:00,100 / 120 / 180,待定,爬虫采集,https://www.showstart.com/event/303768,2026-08-31
黑鸭子组合,好人好梦—黑鸭子组合 2026 经典金曲专场音乐会,北京,北京中山音乐堂,2026-11-29 19:30,180 / 280 / 380 / 580 / 680,待定,爬虫采集,https://www.showstart.com/event/307734,2026-08-31
陈佳,好人好梦—黑鸭子组合 2026 经典金曲专场音乐会,北京,中山公园音乐堂,2026-11-29 19:30,153 / 238 / 323 / 493 / 578,待定,爬虫采集,https://www.showstart.com/event/307482,2026-08-31
气象限定Quadrant,独家 气象限定Quadrant 亚洲巡演【北京站】,北京,疆进酒·OMNI SPACE（北京）,2026-12-12 20:00,118 / 138 / 208,待定,爬虫采集,https://www.showstart.com/event/308523,2026-08-31
Wolf Alice,独家 【HAZE&秀动呈献】英国另类摇滚中坚力量 Wolf Alice 专场巡演北京站,北京,瓦肆 VAS centra,2026-12-15 20:30,580,待定,爬虫采集,https://www.showstart.com/event/307109,2026-08-31
,2027新年音乐会,北京,北京中山音乐堂,2026-12-18 19:30,180 / 280 / 380 / 480 / 680 / 880 / 1080,待定,爬虫采集,https://www.showstart.com/event/306792,2026-08-31
古筝专场,《春江花月夜》“筝鸣四季·古韵新声”---古筝专场音乐会,北京,北京世纪剧院,2026-12-19 16:00,32 / 72 / 112 / 152,待定,爬虫采集,https://www.showstart.com/event/302652,2026-08-31
,2027新年交响音乐会,北京,北京中山音乐堂,2026-12-24 19:30,180 / 280 / 380 / 580 / 780 / 980 / 1080 / 1280,待定,爬虫采集,https://www.showstart.com/event/301928,2026-08-31
维也纳皇家交响乐团,（限时早鸟六折特惠）2027新年交响音乐会,北京,中山公园音乐堂,2026-12-24 19:30,108 / 168 / 228 / 348 / 468 / 588 / 648 / 768,待定,爬虫采集,https://www.showstart.com/event/299377,2026-08-31
,2027新年交响音乐会,北京,北京中山音乐堂,2026-12-25 19:30,180 / 280 / 380 / 580 / 780 / 980 / 1080 / 1280,待定,爬虫采集,https://www.showstart.com/event/301929,2026-08-31
维也纳皇家交响乐团,【北京】2027新年音乐会—北京站,北京,北京音乐厅,2026-12-25 19:30,168 / 288 / 408 / 528 / 648 / 768,待定,爬虫采集,https://www.showstart.com/event/303088,2026-08-31
,《笑傲江湖》经典武侠金曲·民乐新国潮音乐会,北京,北京世纪剧院,2026-12-26 16:00,32 / 72 / 112 / 152,待定,爬虫采集,https://www.showstart.com/event/302654,2026-08-31
,《告白气球》《我们的爱》浪漫烛光音乐会,北京,东图剧场,2026-12-27 16:30,66 / 129,待定,爬虫采集,https://www.showstart.com/event/307519,2026-08-31
北京爱乐乐团,《加勒比海盗》《克罗地亚狂想曲》世界名曲跨界音乐会,北京,东图剧场,2026-12-27 19:00,66 / 129,待定,爬虫采集,https://www.showstart.com/event/307518,2026-08-31
维也纳施特劳斯乐团,维也纳施特劳斯乐团2027新年音乐会 北京站,北京,北京展览馆剧场,2026-12-30 19:30,153 / 238 / 408 / 578 / 748 / 1088,待定,爬虫采集,https://www.showstart.com/event/305441,2026-08-31
,BBC EARTH《地球脉动Ⅲ》视听音乐会,北京,北京保利剧院,2026-12-31 19:30,180 / 380 / 480 / 680 / 880,待定,爬虫采集,https://www.showstart.com/event/307810,2026-08-31
,2027新年交响音乐会,北京,北京中山音乐堂,2027-01-03 19:30,180 / 280 / 380 / 580 / 780 / 980 / 1080 / 1280,待定,爬虫采集,https://www.showstart.com/event/307735,2026-08-31
,2027新年音乐会,北京,北京中山音乐堂,2027-01-10 19:30,180 / 280 / 380 / 480 / 680 / 880 / 1080,待定,爬虫采集,https://www.showstart.com/event/306793,2026-08-31
,维也纳皇家交响乐团-2027北京新年音乐会,北京,北京音乐厅,2027-01-24 19:30,98 / 135 / 210 / 285 / 360 / 510 / 660 / 810,待定,爬虫采集,https://www.showstart.com/event/307867,2026-08-31
,北京丨9.2 当吉普赛爵士遇见探戈，一场浪漫与激情的碰撞,北京,Blue Note Beijing,2026-09-02 20:00,180,待定,爬虫采集,https://www.showstart.com/event/308334,2026-08-31
黑莓社全女子乐团,北京丨9.3 听她们的！黑莓社全女子爵士乐队 原创专场,北京,Blue Note Beijing,2026-09-03 20:00,180,待定,爬虫采集,https://www.showstart.com/event/308160,2026-08-31
,北京丨9.4 MOE《莫名期待》Blue Note Beijing特别专场,北京,Blue Note Beijing,2026-09-04 20:00,260,待定,爬虫采集,https://www.showstart.com/event/307380,2026-08-31
马飞,独家 马飞「祝你幸福」系列专场·北京,北京,疆进酒·OMNI SPACE（北京）,2026-09-05 20:30,129 / 169,待定,爬虫采集,https://www.showstart.com/event/307108,2026-08-31
Lebanon Hanover,独家 德系暗潮组合Lebanon Hanover2026北京专场,北京,福浪LIVEHOUSE-福,2026-09-05 20:30,180 / 220 / 260 / 420,待定,爬虫采集,https://www.showstart.com/event/299596,2026-08-31
Rachael Yamagata 山形瑞秋,山形瑞秋The Starlit Alchemy Tour 2026 — 北京站,北京,MAO Livehouse北京（东郎店）,2026-09-06 19:30,280 / 360 / 460 / 580,待定,爬虫采集,https://www.showstart.com/event/305731,2026-08-31
海尾巴Haibhue / 马条 / 邓加宇,独家 回到乡里- 海尾巴「海的尾巴」北漂特别专场,北京,福浪LIVEHOUSE-浪,2026-09-06 20:00,118 / 138 / 198,待定,爬虫采集,https://www.showstart.com/event/307611,2026-08-31
犬舍乐队CHASER / Halt & Hoax止谎,"独家 摇滚永存｜Chaser犬舍, Halt & Hoax止谎",北京,黄昏黎明DDC,2026-09-09 19:00,70,待定,爬虫采集,https://www.showstart.com/event/308783,2026-08-31
LÜCY（露西姑妈）,【北京站】LÜCY 2026 TOUR,北京,1919 LIVEHOUSE,2026-09-09 20:00,228 / 388,待定,爬虫采集,https://www.showstart.com/event/301757,2026-08-31
徐晨曦 / 陈泽然 / 赵濛 / 胡浩 / 严亨,北京丨9.10 秋日私语——徐晨曦爵士五重奏,北京,Blue Note Beijing,2026-09-10 20:00,200,待定,爬虫采集,https://www.showstart.com/event/308428,2026-08-31
,北京丨9.11-12 「Johnny O'Neal Plays and Sings the American Songbook」20位爵士传奇之一，Johnny O’Neal Trio强势回归！,北京,Blue Note Beijing,2026-09-11 19:30,320 / 360,待定,爬虫采集,https://www.showstart.com/event/307604,2026-08-31
SYEAM,魔代AI电音节,北京,海淀二河开21号艺术区露天音乐广场,2026-09-12 16:30,128 / 158 / 198 / 5555 / 6666 / 8888 / 9999,待定,爬虫采集,https://www.showstart.com/event/305179,2026-08-31
萱言乐团,独家 萱言乐团北京专场音乐秀,北京,星光2号馆,2026-09-12 19:00,79 / 99 / 119 / 199 / 299 / 399,待定,爬虫采集,https://www.showstart.com/event/308866,2026-08-31
ksovii,独家 ksovii「去哪儿」2026巡北京站,北京,门空间 The Door Space,2026-09-12 19:30,149 / 169 / 228,待定,爬虫采集,https://www.showstart.com/event/306096,2026-08-31
隔壁团,独家 隔壁团十五周年特别专场《我要喝啤酒》,北京,菇的LIVE·蘑菇洞,2026-09-12 20:30,150 / 180 / 260,待定,爬虫采集,https://www.showstart.com/event/307853,2026-08-31
We Lost The Sea,独家 NewNoise呈现｜WE LOST THE SEA 2026 北京专场,北京,疆进酒·OMNI SPACE（北京）,2026-09-15 20:30,180,待定,爬虫采集,https://www.showstart.com/event/301678,2026-08-31
Heretoir / Unreqvited,"独家 Unknown Art 呈现｜Heretoir & Unreqvited 2026 双专场巡回, 后黑自赏黑名团-北京站",北京,疆进酒·OMNI SPACE（北京）,2026-09-16 19:30,188 / 200 / 228,待定,爬虫采集,https://www.showstart.com/event/307722,2026-08-31
The Omnific / 气象限定Quadrant,独家 SoundVibe呈现｜澳洲前卫金属双贝斯乐队The Omnific《低频共振》北京站,北京,黄昏黎明DDC,2026-09-18 20:00,280 / 380,待定,爬虫采集,https://www.showstart.com/event/302466,2026-08-31
钟易轩,独家 钟易轩 2026「盘旋」北京 生日专场,北京,WeShow Live,2026-09-19 19:00,138 / 158 / 258,待定,爬虫采集,https://www.showstart.com/event/307748,2026-08-31
LANY,LANY: soft world tour 北京站,北京,蛙厂RMMF·北京798店,2026-09-20 20:00,480 / 680 / 1150 / 1880,待定,爬虫采集,https://www.showstart.com/event/297523,2026-08-31
铅白乐队（Lead white） / 若海乐队,「 秋分难耐 」 铅白 x 若海 联合后摇新锐专场 北京站,北京,声花livehouse,2026-09-23 20:30,5 / 60 / 100,待定,爬虫采集,https://www.showstart.com/event/307000,2026-08-31
Crispy脆乐团,独家 Crispy脆乐团 2026「相遇就是说了100次我爱你」演出 北京站,北京,MAO Livehouse北京（东郎店）,2026-09-24 20:00,199 / 288 / 388,待定,爬虫采集,https://www.showstart.com/event/306420,2026-08-31
Mino Lanzieri米诺·兰齐耶里,北京丨9.26 三度百大最佳爵士专辑！Mino Lanzieri 二十周年纪念演出,北京,Blue Note Beijing,2026-09-26 19:30,200,待定,爬虫采集,https://www.showstart.com/event/308677,2026-08-31
铁皮机器人乐队,独家 发射！铁皮机器人号飞船—铁皮机器人北京特别专场,北京,声花livehouse,2026-09-26 20:30,18 / 68 / 118,待定,爬虫采集,https://www.showstart.com/event/305596,2026-08-31
Alvvays,独家 【千手集】Alvvays 2026 北京专场,北京,蛙厂RMMF·北京798店,2026-10-07 20:30,260 / 320 / 490,待定,爬虫采集,https://www.showstart.com/event/306824,2026-08-31
黑甜一枕 / 黑马内Hey Money 乐队,独家 后朋自远方来｜破界篇【双黑大乱斗】杭京 No Stage 合体专场,北京,疆进酒·OMNI SPACE（北京）,2026-10-10 20:00,9.90 / 59 / 79 / 119,待定,爬虫采集,https://www.showstart.com/event/308354,2026-08-31
Belle Chen / 粟畅,独家 RAVEL IN THE FOREST & BEYOND｜Belle Chen World Tour 2026 北京首演,北京,黄昏黎明DDC,2026-10-16 20:00,268 / 388,待定,爬虫采集,https://www.showstart.com/event/306762,2026-08-31
暗杠,暗杠「太阳·月亮·草地」走歌人2026专辑巡唱 北京站,北京,1919 LIVEHOUSE,2026-10-17 20:00,128 / 188 / 218 / 388,待定,爬虫采集,https://www.showstart.com/event/304131,2026-08-31
Jake Miller,Jake Miller「The Spark Tour」-北京站,北京,蛙厂RMMF·北京798店,2026-10-20 20:00,298 / 398 / 688,待定,爬虫采集,https://www.showstart.com/event/304763,2026-08-31
帆布小镇,帆布小镇今夜无法入眠Ⅱ特别专场-北京站,北京,MAO Livehouse北京（东郎店）,2026-10-24 20:00,99 / 120 / 150,待定,爬虫采集,https://www.showstart.com/event/306731,2026-08-31
裁缝铺,独家 2026裁缝铺“又来了”巡回演出 北京站,北京,瓦肆 VAS centra,2026-10-31 20:00,188 / 238 / 458,待定,爬虫采集,https://www.showstart.com/event/305186,2026-08-31
Men I Trust,独家 Men I Trust（我信任的人）2026演出-北京站,北京,蛙厂RMMF·北京798店,2026-11-10 20:00,328 / 388 / 888,待定,爬虫采集,https://www.showstart.com/event/306739,2026-08-31
kings of convenience便利之王,Kings of Convenience便利之王2026北京专场,北京,蛙厂RMMF·北京798店,2026-11-26 20:30,360 / 380 / 420,待定,爬虫采集,https://www.showstart.com/event/303939,2026-08-31
,大型音乐史诗—东方红,北京,北京中山音乐堂,2026-12-29 19:30,180 / 280 / 380 / 580 / 880,待定,爬虫采集,https://www.showstart.com/event/305198,2026-08-31
,大型音乐史诗一东方红,北京,中山公园音乐堂,2026-12-29 19:30,180 / 280 / 380 / 580 / 880 / 1000,待定,爬虫采集,https://www.showstart.com/event/303156,2026-08-31
