artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
国王歌手合唱团,[长沙]国王歌手合唱团音乐会-2026巡演长沙站,长沙,长沙音乐厅湘江大厅,2026.10.16 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/780691,2026-08-31
曲大卫与紫禁城室内合唱团,[北京]《北京北京》曲大卫与紫禁城室内合唱团专场音乐会,北京,北京中山音乐堂,2026.10.06 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/784275,2026-08-31
熊猫合唱团·我们的歌,[西安]·熊猫合唱团·我们的歌专场音乐会·西安站,西安,西安音乐厅-交响大厅,2026.11.28 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/781759,2026-08-31
征程如歌：国家大剧院合唱团,[深圳]征程如歌：国家大剧院合唱团音乐会,深圳,20:00 光明文化艺术中心-大剧场,2026.09.19 周六,,待定,爬虫采集,https://www.piaoniu.com/activity/784197,2026-08-31
来自奥地利的天籁-维也纳童声合唱团,[上海]来自奥地利的天籁-维也纳童声合唱团音乐会,上海,东方艺术中心-音乐厅,2026.10.06 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781650,2026-08-31
维也纳童声合唱团与他的朋友们-苏州站,[苏州]维也纳童声合唱团与他的朋友们-苏州站,苏州,苏州聚橙尹山湖大剧院,2026.10.11 17:30,,待定,爬虫采集,https://www.piaoniu.com/activity/783800,2026-08-31
征程如歌&mdash;&mdash;国家大剧院合唱团,[合肥]征程如歌&mdash;&mdash;国家大剧院合唱团音乐会,合肥,安徽百戏城大剧院杂技剧场,2026.09.27 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/783570,2026-08-31
余隆、音乐永恒合唱团与上海交响乐团演绎肖斯塔科维奇第二、第三交响曲,[上海]余隆、音乐永恒合唱团与上海交响乐团演绎肖斯塔科维奇第二、第三交响曲,上海,捷豹上海交响音乐厅-主厅,2027.04.29 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781548,2026-08-31
尘埃与回响&mdash;&mdash;余隆、格内、音乐永恒合唱团与上海交响乐团肖,[上海]尘埃与回响&mdash;&mdash;余隆、格内、音乐永恒合唱团与上海交响乐团肖斯塔科维奇第十三交响曲,上海,捷豹上海交响音乐厅-主厅,2027.05.02 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781545,2026-08-31
东方市民,[上海]2026东方市民音乐会：俄罗斯浪漫曲&mdash;&mdash;莫斯科国立柴科夫斯基音乐学院室内合唱团音乐会,上海,东方艺术中心-音乐厅,2026.11.21 10:00,,待定,爬虫采集,https://www.piaoniu.com/activity/779970,2026-08-31
孙一凡、上海交响乐团与国家大剧院合唱团演绎 丨上海交响乐团音乐季,[上海]孙一凡、上海交响乐团与国家大剧院合唱团演绎《布兰诗歌》丨上海交响乐团音乐季,上海,捷豹上海交响音乐厅-主厅,2026.09.25 19：30,,待定,爬虫采集,https://www.piaoniu.com/activity/780653,2026-08-31
第八届上海早期,[上海]第八届上海早期音乐节 忧思&mdash;&mdash;塔利斯学者合唱团丨上海交响乐团音乐季,上海,捷豹上海交响音乐厅-主厅,2026.11.17 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781781,2026-08-31
东方市民,[上海]2026东方市民音乐会：刻在我心底的名字&mdash;&mdash;北京大学百周年纪念讲堂室内合唱团音乐会,上海,东方艺术中心-音乐厅,2026.10.17 10:00,,待定,爬虫采集,https://www.piaoniu.com/activity/779966,2026-08-31
环球之旅&mdash;&mdash;国家大剧院合唱团,[上海]环球之旅&mdash;&mdash;国家大剧院合唱团音乐会丨上海交响乐团音乐季,上海,捷豹上海交响音乐厅-主厅,2026.09.26 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781688,2026-08-31
国家大剧院原创交响合唱,[北京]国家大剧院原创交响合唱音乐会《丰收中国》,北京,国家大剧院&mdash;&mdash;音乐厅,2026.10.10 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/784198,2026-08-31
,[北京]【三里屯工体】吉他弹唱|民谣摇滚|欧美流行|致敬经典|怀旧金曲大合唱音乐会,北京,,2026.08.12-08.31 乐亦俱乐部(三里屯SOHO店),,待定,爬虫采集,https://www.piaoniu.com/activity/781967,2026-08-31
,[北京]【三里屯工体】告白气球|吉他弹唱|民谣摇滚|欧美流行|致敬经典|怀旧金曲大合唱音乐会,北京,乐亦俱乐部(三里屯SOHO店),2026.06.23 -,,待定,爬虫采集,https://www.piaoniu.com/activity/779718,2026-08-31
老狼,[乌鲁木齐]老狼《纯真年代》巡回演唱会,乌鲁木齐,乌鲁木齐大剧院·观演厅,2026.10.24 21:00,,待定,爬虫采集,https://www.piaoniu.com/activity/784452,2026-08-31
爱·永恒&mdash;理查德·克莱德曼 新年钢琴,[乌鲁木齐]爱·永恒&mdash;理查德·克莱德曼2027新年钢琴音乐会乌鲁木齐站,乌鲁木齐,21:30 乌鲁木齐大剧院·观演厅,2026.12.18 周五,,待定,爬虫采集,https://www.piaoniu.com/activity/781620,2026-08-31
全男班现代舞团-新中式舞蹈秀 乌鲁木齐全男班现代舞团-新中式舞蹈秀 乌鲁木齐站,[乌鲁木齐]全男班现代舞团-新中式舞蹈秀《叹春风》乌鲁木齐全男班现代舞团-新中式舞蹈秀《叹春风》乌鲁木齐站,乌鲁木齐,乌鲁木齐大剧院·观演厅,2026.09.11 -,,待定,爬虫采集,https://www.piaoniu.com/activity/778898,2026-08-31
麻园诗人环星闪耀世界之旅乌鲁木齐站,[乌鲁木齐]麻园诗人环星闪耀世界之旅乌鲁木齐站,乌鲁木齐,润现场RunLive,2026.09.02 21:00,,待定,爬虫采集,https://www.piaoniu.com/activity/780276,2026-08-31
奥斯卡·罗曼耶卓钢琴独奏,[乌鲁木齐]奥斯卡·罗曼耶卓钢琴独奏音乐会,乌鲁木齐,21:00 乌鲁木齐音乐厅,2026.10.31 周六,,预售中,爬虫采集,https://www.piaoniu.com/activity/775560,2026-08-31
刘德华,[北京][代拍费]刘德华演唱会,北京,,演出筹备中，时间待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/775228,2026-08-31
刘德华,[南京][代拍费]刘德华演唱会,南京,,待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/775227,2026-08-31
刘德华,[上海][代拍费]刘德华演唱会,上海,,待定 场馆待定,,待定,爬虫采集,https://www.piaoniu.com/activity/775225,2026-08-31
刘德华,[杭州][代拍费]刘德华演唱会,杭州,,待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/775226,2026-08-31
刘宪华,[上海][代拍费]刘宪华演唱会,上海,,待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/775603,2026-08-31
,[长春][限时免服务费]宝石Gem2026「原石季节」巡回演唱会,长春,长春东北亚国际博览中心-P4地上停车场,2026.09.05 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/781852,2026-08-31
花开四季～心路歌者乌兰图雅,[长春]花开四季～心路歌者乌兰图雅演唱会专场,长春,长春国际会议中心 主会场,2026.11.21 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/783354,2026-08-31
刘德华THE LEGEND-華氏巡迴演唱會,[中国香港]刘德华THE LEGEND-華氏巡迴演唱會,中国香港,2027.01.10 香港体育馆（红磡体育馆）,2026.12.18 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/784099,2026-08-31
h3R3刘清云 回响,[成都]h3R3刘清云2026回响巡演,成都,CH8绿树演艺中心,2026.09.04 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/783177,2026-08-31
h3R3刘清云 &quot;回响&quot;,[郑州]h3R3刘清云2026&quot;回响&quot;巡演,郑州,郑州7LIVEHOUSE+,2026.09.13 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/783306,2026-08-31
9月13日·刘仁铖 单口喜剧,[常州]9月13日·刘仁铖《小刘的奇妙冒险》单口喜剧专场-常州站,常州,19:30 常州工人文化宫剧场,2026.09.13 周日,,待定,爬虫采集,https://www.piaoniu.com/activity/784219,2026-08-31
曹云金 听云轩相声,[长春]曹云金《万象更新》听云轩相声专场@长春站,长春,19:30 长春国际会议中心主会场,2026.12.31 周四,,待定,爬虫采集,https://www.piaoniu.com/activity/784058,2026-08-31
决赛选手锐锐全新脱口秀,[长春]《脱友2》决赛选手锐锐全新脱口秀专场《爱，来不来2.0》快乐共暖@长春,长春,长春大众剧场,2026.10.05 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/784318,2026-08-31
9月5日·严值高 单口喜剧,[长春]9月5日·严值高《握手严和》单口喜剧专场-长春站,长春,19:30 长春国际会展中心,2026.09.05 周六,,待定,爬虫采集,https://www.piaoniu.com/activity/784170,2026-08-31
队长Young Captain 新专辑同名,[长春]队长Young Captain 2026新专辑同名巡演「I AM WHAT I AM」-长春站,长春,乐活LIVEHOUSE,2026.09.11 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/783332,2026-08-31
维也纳宫廷圆舞曲交响乐新年,[长春]2027维也纳宫廷圆舞曲交响乐新年音乐会,长春,长春国际会议中心主会场,2026.12.24 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/774357,2026-08-31
刘旸教主单口喜剧,[深圳]刘旸教主单口喜剧专场《身心俱疲》 | Standby出品 @深圳,深圳,大剧院,2026.09.08-09.10 南山文体中心聚橙剧院,,待定,爬虫采集,https://www.piaoniu.com/activity/782842,2026-08-31
暗杠 走歌人 专辑,[长春]暗杠「太阳·月亮·草地」走歌人2026专辑巡唱,长春,乐活LIVEHOUSE,2026.11.06 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/784326,2026-08-31
瓦莱里·捷杰耶夫与马林斯基剧院-朱塞佩・威尔第,[上海]瓦莱里·捷杰耶夫与马林斯基剧院-朱塞佩・威尔第《阿依达》,上海,,2026.10.30-11.01 上海大歌剧院,,待定,爬虫采集,https://www.piaoniu.com/activity/782223,2026-08-31
海上双钢琴师阿比萨尔·捷杰耶夫 &times; 方演【第五季】双钢琴,[深圳]海上双钢琴师阿比萨尔·捷杰耶夫 &times; 方演【第五季】双钢琴音乐会,深圳,光明文化艺术中心-音乐厅,2026.11.15 15:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/778429,2026-08-31
《Resound 理想人声阿卡贝拉,[苏州]《Resound 理想人声阿卡贝拉音乐会》,苏州,19:30 独墅湖影剧院1号厅,2026.11.15 周日,,待定,爬虫采集,https://www.piaoniu.com/activity/782408,2026-08-31
琼花）佛山《理想人声·阿卡贝拉,[佛山]（琼花）佛山《理想人声·阿卡贝拉音乐会》,佛山,佛山琼花大剧院,2026.12.26 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/783832,2026-08-31
音乐剧,[上海]音乐剧《风声》,上海,上海西岸大剧院-大剧场,2026.09.12 -,,待定,爬虫采集,https://www.piaoniu.com/activity/782146,2026-08-31
齐豫 风采依旧·在上海,[上海]齐豫 风采依旧·在上海演唱会,上海,上海体育馆,2026.09.19 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/771779,2026-08-31
袁一琦UNKNOWN（未知,[上海]袁一琦UNKNOWN（未知） 2026巡回演唱会,上海,上海大舞台(上海体育馆),2026.09.12 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/782919,2026-08-31
李翊君 永远永远 世界,[上海]2026李翊君 永远永远 世界巡回演唱会-上海站,上海,国家会展中心（上海）虹馆EH,2026.10.24 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/779364,2026-08-31
爱之传奇迈克学摇滚,[上海]爱之传奇迈克学摇滚演唱会,上海,上海大舞台(上海体育馆),2026.09.23 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/782897,2026-08-31
潘玮柏MADLOVE:ULTRA,[上海]潘玮柏MADLOVE:ULTRA巡回演唱会,上海,,2026.09.19 上海虹口足球场,,预售中,爬虫采集,https://www.piaoniu.com/activity/780469,2026-08-31
石凯,[上海]石凯「时空乐园」2026巡回演唱会,上海,国家会展中心（上海）虹馆EH,2026.09.12 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/783654,2026-08-31
小柯,2026小柯「来·把你唱给我听」巡回演唱会-上海站,,上海静安体育中心-体育馆,2026.09.12 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/777426,2026-08-31
真的爱你致敬BEYOND·黄家驹33周年新年,[上海]真的爱你致敬BEYOND·黄家驹33周年新年演唱会,上海,保利上海城市剧院,2026.12.27 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/783685,2026-08-31
,[上海]Marian Hill 演唱会,上海,蜚声上海PHASE LIVE HOUSE SHANGHAI,2026.09.27 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/783982,2026-08-31
汪苏泷𝐀𝐆𝐄 𝐎𝐅 𝐑𝐎𝐌𝐀𝐍𝐂𝐄明日世界,[上海][代拍费]汪苏泷𝐀𝐆𝐄 𝐎𝐅 𝐑𝐎𝐌𝐀𝐍𝐂𝐄明日世界2026巡回演唱会,上海,,时间场馆待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/773595,2026-08-31
蔡徐坤,[上海][代拍费]蔡徐坤演唱会,上海,,时间待定，具体以官方为准 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/762318,2026-08-31
许嵩,[上海][代拍费]许嵩2026巡回演唱会,上海,,时间场馆待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/768533,2026-08-31
凤凰传奇,[上海][代拍费]凤凰传奇演唱会,上海,,待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/781478,2026-08-31
孙燕姿,[上海][代拍费]孙燕姿演唱会,上海,场馆待定,2026.12.31 00:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/766209,2026-08-31
谢霆锋,[上海][代拍费]谢霆锋演唱会,上海,,待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/775666,2026-08-31
伍佰,[上海][代拍费]伍佰演唱会,上海,场馆待定,2026.12.31 00:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/767146,2026-08-31
《声名远扬 &bull; 华语榜中榜⾦曲,[上海]《声名远扬2026 &bull; 华语榜中榜⾦曲演唱会》,上海,九棵树未来艺术中心-大剧场,2026.10.04 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/783675,2026-08-31
许茹芸,[杭州][代拍费]许茹芸演唱会,杭州,场馆待定,2026.12.31 00:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/772836,2026-08-31
许志安 Andy Hui 〈On Stage〉,[中国香港]许志安 Andy Hui 2026〈On Stage〉演唱会,中国香港,红磡香港体育馆,2026.10.08 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/780984,2026-08-31
燃点计划PLANA1.0群星,[台州]2026燃点计划PLANA1.0群星演唱会,台州,台州市体育中心体育场,2026.09.27 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/782680,2026-08-31
,[台州][限时免服务费]玉环-动力火车2026一路向前巡回演唱会,台州,玉环奥体中心体育场,2026.10.17 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/782494,2026-08-31
谢霆锋,[台州][代拍费]谢霆锋2026巡回演唱会,台州,,时间场馆待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/764394,2026-08-31
周深,[台州]周深2026「深深的」巡回演唱会,台州,台州市体育中心体育场,2026.09.12 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/772921,2026-08-31
张爱玲原著 许鞍华导演 王安忆编剧 香港焦媛实验剧团 粤语话剧,[上海]张爱玲原著 许鞍华导演 王安忆编剧 香港焦媛实验剧团 粤语话剧《金锁记》,上海,YOUNG剧场,2026.09.18 -,,待定,爬虫采集,https://www.piaoniu.com/activity/778251,2026-08-31
刀郎,[南昌]刀郎巡回演唱会,南昌,,时间待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/783804,2026-08-31
梦飞船,[南京]梦飞船2026「守护·星」巡回演唱会南京站,南京,南京稻香演艺中心,2026.09.04 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/784670,2026-08-31
王力宏 世界,[重庆]王力宏「最好的地方II」世界巡回演唱会,重庆,重庆奥体中心体育场,2026.09.12 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/779389,2026-08-31
,[贵阳]Top Barry 「My Store」2026巡演 贵阳站,贵阳,,全程消费保障，买得放心,,待定,爬虫采集,https://www.piaoniu.com/activity/782838,2026-08-31
五月天,[重庆][代拍费]五月天巡回演唱会重庆站,重庆,,具体时间待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/766287,2026-08-31
白小白 个人,[重庆]白小白「漫漫人生路」个人巡回演唱会,重庆,重庆国际博览中心中央大厅,2026.09.19 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/783342,2026-08-31
谢霆锋EvolutionNic,[重庆]谢霆锋EvolutionNicLive进化演唱会,重庆,,2026.09.26-09.27 重庆奥体中心体育场,,预售中,爬虫采集,https://www.piaoniu.com/activity/780528,2026-08-31
肖战,[重庆][代拍费]肖战2026巡回演唱会,重庆,待定,2026.12.31 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/784151,2026-08-31
凤凰传奇,[重庆]凤凰传奇「吉祥如意」巡回演唱会,重庆,,2026.10.16-10.18 待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/783187,2026-08-31
重庆·群星剧院喜剧秀｜快乐没有标准答案|脱口秀| 重庆首演！杨七主持✖️山山大爷,[重庆]重庆·群星剧院喜剧秀｜快乐没有标准答案|脱口秀| 重庆首演！杨七主持✖️山山大爷✖️莹莹✖️杨小羊✖️贝贝 解锁爆笑互动,重庆,19:30 重庆群星剧院,2026.09.12 周六,,待定,爬虫采集,https://www.piaoniu.com/activity/782330,2026-08-31
于祥宇脱口秀,[重庆]于祥宇脱口秀专场《最小单位的于祥宇》丨 Standby出品 @重庆,重庆,,2026.09.04-09.05 重庆施光南大剧院,,待定,爬虫采集,https://www.piaoniu.com/activity/782967,2026-08-31
北京儿艺文博探索系列-儿童剧 【重庆站】,[重庆]北京儿艺文博探索系列-儿童剧《谜人的三星堆》【重庆站】,重庆,重庆国泰艺术中心大剧场,2026.09.12 周六,,待定,爬虫采集,https://www.piaoniu.com/activity/784451,2026-08-31
音乐剧,[重庆]音乐剧《南墙计划》,重庆,,2026.09.19-09.20 重庆施光南大剧院,,待定,爬虫采集,https://www.piaoniu.com/activity/782069,2026-08-31
中国歌剧舞剧院 舞剧 （大剧场,[重庆]中国歌剧舞剧院 舞剧《垂虹别意·唐寅》（大剧场）,重庆,重庆大剧院大剧场,2026.09.12 -,,待定,爬虫采集,https://www.piaoniu.com/activity/781043,2026-08-31
9月4日·刘仁铖 单口喜剧,[重庆]9月4日·刘仁铖《小刘的奇妙冒险》单口喜剧专场-重庆站,重庆,19:30 重庆大剧院-中剧场,2026.09.04 周五,,待定,爬虫采集,https://www.piaoniu.com/activity/784192,2026-08-31
脱友人气选手步惊云脱口秀,[重庆]脱友人气选手步惊云脱口秀专场《母老虎》｜三好姐妹@重庆,重庆,19:30 重庆施光南大剧院,2026.10.16 周五,,待定,爬虫采集,https://www.piaoniu.com/activity/783688,2026-08-31
舞台剧 （大剧场,[重庆]舞台剧《夜行者》（大剧场）,重庆,重庆大剧院大剧场,2026.09.16 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/781179,2026-08-31
话剧 （中剧场,[重庆]话剧《谁在敲门》（中剧场）,重庆,重庆大剧院中剧场,2026.09.18 -,,待定,爬虫采集,https://www.piaoniu.com/activity/781186,2026-08-31
陆川导演作品舞剧,[重庆]陆川导演作品舞剧《天工开物》,重庆,重庆施光南大剧院,2026.09.11 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/781054,2026-08-31
维也纳春之声交响乐团新年,[重庆]维也纳春之声交响乐团新年音乐会,重庆,19:30 重庆大剧院,2026.12.20 周日,,待定,爬虫采集,https://www.piaoniu.com/activity/781120,2026-08-31
乃万,[重庆]乃万「Selves 们2.0」巡演（大剧场）,重庆,19:30 重庆大剧院-大剧场,2026.09.05 周六,,待定,爬虫采集,https://www.piaoniu.com/activity/776581,2026-08-31
西班牙塞维利亚安东尼奥·安德拉德弗拉门戈舞蹈团,[重庆]西班牙塞维利亚安东尼奥·安德拉德弗拉门戈舞蹈团《卡门》,重庆,重庆国泰艺术中心大剧场,2026.09.26 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/781078,2026-08-31
剧院之声&mdash;星星梭 主题朗诵会（中剧场,[重庆]剧院之声&mdash;星星梭《风起秋声澜》主题朗诵会（中剧场）,重庆,重庆大剧院中剧场,2026.09.13 19:30,,预售中,爬虫采集,https://www.piaoniu.com/activity/781163,2026-08-31
话剧 （中剧场,[重庆]话剧《平凡的世界》（中剧场）,重庆,重庆大剧院中剧场,2026.10.10 19:30,,待定,爬虫采集,https://www.piaoniu.com/activity/781140,2026-08-31
9月25-27日 互动,[重庆]9月25-27日《一条名叫爱情的狗》互动专场-重庆站(二狗个人专场)|约会推荐|破圈社交,重庆,,2026.09.25-09.27 重庆施光南大剧院,,预售中,爬虫采集,https://www.piaoniu.com/activity/784382,2026-08-31
南征北战NZBZ,[佛山]南征北战NZBZ 2026「野蛮生长」巡演,佛山,佛山ALSO LIVE,2026.10.16 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/782597,2026-08-31
郭富城 ICONIC 世界,[南京]郭富城2026 ICONIC 世界巡回演唱会,南京,南京梦之蓝青奥体育公园体育馆,2026.09.19 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/779998,2026-08-31
门尼,[南京]门尼2026「印·IN」巡回演唱会,南京,南京奥体中心国缘V9体育馆,2026.09.12 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/782678,2026-08-31
李健万物安生时,[南京]李健万物安生时巡回演唱会,南京,,2026.09.05 梦之蓝青奥体育公园体育馆,,待定,爬虫采集,https://www.piaoniu.com/activity/771569,2026-08-31
肖战,[南京][代拍费]肖战演唱会,南京,,时间待定，具体以官方为准 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/784128,2026-08-31
张杰,[南京][代拍费]张杰2026巡回演唱会,南京,,时间待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/783898,2026-08-31
许嵩,[南京][代拍费]许嵩2026巡回演唱会,南京,,时间场馆待定 场馆待定,,预售中,爬虫采集,https://www.piaoniu.com/activity/768535,2026-08-31
那英,"[南京]那英「我来,因为你在」巡回演唱会",南京,19:00 南京梦之蓝青奥体育公园体育馆,2026.09.12 周六,,预售中,爬虫采集,https://www.piaoniu.com/activity/780947,2026-08-31
舞动精灵Groove Coverage出道25周年 南京,2026 舞动精灵Groove Coverage出道25周年 南京演唱会,,稻香音乐空间,2026.10.16 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/777330,2026-08-31
南京江豚,[南京]2026南京江豚音乐节,南京,南京市建邺区江心洲生态科技岛,2026.10.04 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/784441,2026-08-31
许嵩,[苏州]许嵩2026「安泊猜想」巡回演唱会,苏州,,2026.10.04-10.06 苏州奥体中心体育场,,预售中,爬虫采集,https://www.piaoniu.com/activity/779787,2026-08-31
,[中国香港]JOJI:SOLARIS巡回演唱会-香港站,中国香港,香港亚洲国际博览馆11号馆,2026.11.29 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/775856,2026-08-31
梁咏琪LOVE GiGi爱自己世界,[中国香港]梁咏琪LOVE GiGi爱自己世界巡回演唱会-香港站,中国香港,香港体育馆（红磡体育馆）,2026.11.27 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/782389,2026-08-31
TREASURE宝石盒 THE STAGE NEW WAV,[中国香港]TREASURE宝石盒 THE STAGE 2026 NEW WAV : LIVE IN HONG KONG,中国香港,香港亚洲国际博览馆Arena,2026.09.12 18:00,,待定,爬虫采集,https://www.piaoniu.com/activity/782204,2026-08-31
,[中国香港]Stray Kids World Tour &lt;RUN IT HONG KONG&gt;,中国香港,香港启德体育园启德主场馆,2026.12.05 17:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/784071,2026-08-31
Vaundy 亚洲,[中国香港]Vaundy 2026 「HORO」亚洲巡回演唱会,中国香港,香港亚洲国际博览馆Arena,2026.10.03 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/776602,2026-08-31
MAMAMOO 世界,[中国香港]MAMAMOO 2026世界巡回演唱会,中国香港,启德体艺馆,2026.10.04 18:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/782277,2026-08-31
LUCY〈ISLAND〉安可,[中国香港]2026 LUCY〈ISLAND〉安可演唱会,中国香港,东华三院东蒲胡李名静体育馆,2026.11.03 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/784470,2026-08-31
,[中国香港]NCT127 5th TOUR NEO CITY:THE REDLINE,中国香港,启德体艺馆,2026.10.10 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/780742,2026-08-31
,[中国香港] 2026 STAYC FAN CONCERT TOUR [STAY CLOSER] IN HONGKONG,中国香港,安盛创梦馆 Go Park AXA Dreamland,2026.10.24 19:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/783444,2026-08-31
,[中国香港] [限时立减50元]BTS（防弹少年团）WORLD TOUR ARIRANG in HONGKONG,中国香港,香港启德体育园启德主场馆,2027.03.04 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/777415,2026-08-31
汪苏泷 世界,[中国香港]汪苏泷2026「明日世界」世界巡回演唱会,中国香港,香港启德体育园启德主场馆,2026.09.04 -,,待定,爬虫采集,https://www.piaoniu.com/activity/782022,2026-08-31
郑秀文 You & Mi,[中国香港]郑秀文 2026 You & Mi 演唱会亚洲巡回终点站,中国香港,,2027.05.28-05.30 香港启德体育园启德主场馆,,预售中,爬虫采集,https://www.piaoniu.com/activity/773840,2026-08-31
Bruno Mars（布鲁诺·马尔斯）火星哥 The Romantic Tour,[中国香港]Bruno Mars（布鲁诺·马尔斯）火星哥 The Romantic Tour In HongKong,中国香港,启德主场馆,2027.05.07 -,,预售中,爬虫采集,https://www.piaoniu.com/activity/784503,2026-08-31
谭咏麟与您 世界,[中国香港]谭咏麟与您「刻骨铭心」世界巡回演唱会一终极篇,中国香港,红磡香港体育馆,2026.09.11 -,,待定,爬虫采集,https://www.piaoniu.com/activity/778348,2026-08-31
官方,[香港]《进击的巨人》官方音乐会-香港站,香港,,2026.11.01 香港亚洲国际博览馆Arena,,待定,爬虫采集,https://www.piaoniu.com/activity/776520,2026-08-31
,[中国香港][幸卓辉&times;章明伯]幸运明华香港粉丝见面会,中国香港,旺角麦花臣场馆,2026.09.13 15:00,,待定,爬虫采集,https://www.piaoniu.com/activity/783976,2026-08-31
,[中国香港] Khalid: It's Always Summer Somewhere Tour,中国香港,香港亚洲国际博览馆10号馆,2026.12.01 20:00,,预售中,爬虫采集,https://www.piaoniu.com/activity/781345,2026-08-31
12月4-6日 互动,[香港]12月4-6日《一条名叫爱情的狗》互动专场-香港站(二狗个人专场)|约会推荐|破圈社交,香港,,2026.12.04-12.06 香港青年广场-Y综艺馆,,预售中,爬虫采集,https://www.piaoniu.com/activity/784373,2026-08-31
IVE 世界,[中国香港]IVE 世界巡演&lt;SHOW WHATIAM&gt;,中国香港,香港亚洲国际博览馆Arena,2026.09.04 -,,待定,爬虫采集,https://www.piaoniu.com/activity/773538,2026-08-31
NCT WISH 2ND ANNIVERSARY FANMEETING ＜六位王,[中国香港]NCT WISH 2ND ANNIVERSARY FANMEETING ＜六位王子都想娶我?＞ IN HONG KONG,中国香港,香港亚洲国际博览馆Arena,2026.09.19 周六,,预售中,爬虫采集,https://www.piaoniu.com/activity/783178,2026-08-31
